EpochTime,3.feed_1.PM25B_UG_M3..3.feed_1.PM25T_UG_M3
1531499400,16
1531503000,14
1531506600,17
1531510200,15
1531513800,19
1531517400,18
1531521000,17
1531524600,16
1531528200,18
1531531800,18
1531535400,26
1531539000,22
1531542600,23
1531546200,26
1531549800,23
1531553400,16
1531557000,16
1531560600,17
1531564200,18
1531567800,18
1531571400,21
1531575000,21
1531578600,16
1531582200,17
1531585800,23
1531589400,27
1531593000,15
1531596600,12
1531600200,18
1531603800,13
1531607400,15
1531611000,20
1531614600,14
1531618200,6
1531621800,13
1531625400,21
1531629000,20
1531632600,20
1531636200,24
1531639800,21
1531643400,22
1531647000,21
1531650600,22
1531654200,13
1531657800,12
1531661400,9
1531665000,4
1531668600,1
1531672200,9
1531675800,17
1531679400,23
1531683000,26
1531686600,13
1531690200,9
1531693800,14
1531697400,11
1531701000,10
1531704600,7
1531708200,11
1531711800,12
1531715400,10
1531719000,11
1531722600,10
1531726200,7
1531729800,13
1531733400,14
1531737000,10
1531740600,11
1531744200,11
1531747800,12
1531751400,10
1531755000,15
1531758600,24
1531762200,19
1531765800,15
1531769400,21
1531773000,15
1531776600,19
1531780200,13
1531783800,15
1531787400,20
1531791000,18
1531794600,8
1531798200,7
1531801800,9
1531805400,9
1531809000,6
1531812600,12
1531816200,9
1531819800,8
1531823400,9
1531827000,10
1531830600,10
1531834200,11
1531837800,16
1531841400,5
1531845000,17
1531848600,20
1531852200,16
1531855800,13
1531859400,16
1531863000,14
1531866600,5
1531870200,6
1531873800,6
1531877400,3
1531881000,3
1531884600,3
1531888200,8
1531891800,7
1531895400,6
1531899000,9
1531902600,10
1531906200,7
1531909800,7
1531913400,4
1531917000,7
1531920600,6
1531924200,6
1531927800,10
1531931400,8
1531935000,6
1531938600,6
1531942200,5
1531945800,2
1531949400,4
1531953000,3
1531956600,14
1531960200,8
1531963800,4
1531967400,6
1531971000,7
1531974600,8
1531978200,13
1531981800,12
1531985400,13
1531989000,12
1531992600,14
1531996200,11
1531999800,7
1532003400,9
1532007000,9
1532010600,10
1532014200,8
1532017800,17
1532021400,15
1532025000,13
1532028600,10
1532032200,7
1532035800,11
1532039400,12
1532043000,11
1532046600,12
1532050200,11
1532053800,13
1532057400,12
1532061000,14
1532064600,11
1532068200,14
1532071800,13
1532075400,17
1532079000,16
1532082600,15
1532086200,12
1532089800,13
1532093400,13
1532097000,13
1532100600,10
1532104200,14
1532107800,10
1532111400,13
1532115000,9
1532118600,10
1532122200,12
1532125800,13
1532129400,12
1532133000,9
1532136600,14
1532140200,9
1532143800,9
1532147400,12
1532151000,11
1532154600,15
1532158200,12
1532161800,11
1532165400,10
1532169000,16
1532172600,12
1532176200,11
1532179800,11
1532183400,9
1532187000,15
1532190600,13
1532194200,6
1532197800,11
1532201400,8
1532205000,6
1532208600,3
1532212200,6
1532215800,16
1532219400,13
1532223000,7
1532226600,5
1532230200,5
1532233800,2
1532237400,2
1532241000,0
1532248200,0
1532251800,0
1532255400,2
1532259000,3
1532262600,1
1532266200,6
1532269800,3
1532273400,7
1532277000,5
1532280600,7
1532284200,14
1532287800,9
1532291400,12
1532295000,7
1532298600,6
1532302200,9
1532305800,8
1532309400,7
1532313000,4
1532316600,6
1532320200,6
1532323800,8
1532327400,6
1532331000,8
1532334600,5
1532338200,4
1532341800,7
1532345400,3
1532349000,4
1532352600,6
1532356200,9
1532363400,5
1532367000,8
1532370600,9
1532374200,8
1532377800,6
1532381400,5
1532385000,0
1532388600,0
1532392200,2
1532395800,11
1532399400,10
1532403000,11
1532406600,10
1532410200,9
1532413800,9
1532417400,0
1532421000,8
1532424600,10
1532428200,7
1532431800,9
1532435400,9
1532439000,8
1532442600,10
1532446200,8
1532449800,13
1532453400,7
1532457000,6
1532460600,7
1532464200,5
1532467800,8
1532471400,6
1532478600,0
1532482200,5
1532485800,4
1532489400,3
1532493000,8
1532496600,2
1532500200,4
1532503800,2
1532507400,7
1532511000,9
1532514600,7
1532518200,12
1532521800,7
1532525400,9
1532529000,12
1532532600,7
1532536200,11
1532539800,12
1532543400,12
1532547000,10
1532550600,7
1532554200,12
1532557800,13
1532561400,15
1532565000,11
1532568600,18
1532572200,11
1532575800,6
1532579400,14
1532583000,12
1532586600,13
1532590200,17
1532593800,15
1532597400,14
1532601000,16
1532604600,15
1532608200,14
1532611800,14
1532615400,12
1532619000,18
1532622600,21
1532626200,12
1532629800,10
1532633400,16
1532637000,5
1532640600,6
1532644200,9
1532647800,16
1532651400,10
1532655000,3
1532658600,8
1532662200,7
1532665800,15
1532669400,15
1532673000,12
1532676600,5
1532680200,6
1532683800,6
1532687400,5
1532691000,10
1532694600,7
1532698200,10
1532701800,12
1532705400,1
1532709000,4
1532712600,10
1532716200,12
1532719800,13
1532723400,10
1532727000,7
1532730600,7
1532734200,7
1532737800,14
1532741400,19
1532745000,16
1532748600,11
1532752200,11
1532755800,4
1532759400,7
1532763000,0
1532766600,4
1532770200,9
1532773800,9
1532777400,7
1532781000,11
1532784600,7
1532788200,10
1532791800,11
1532795400,6
1532799000,6
1532802600,8
1532806200,5
1532809800,8
1532813400,7
1532817000,4
1532820600,9
1532824200,9
1532827800,7
1532831400,10
1532835000,12
1532838600,16
1532842200,13
1532845800,13
1532849400,15
1532853000,15
1532856600,11
1532860200,14
1532863800,11
1532867400,13
1532871000,19
1532874600,14
1532878200,24
1532881800,15
1532885400,12
1532889000,9
1532892600,8
1532896200,10
1532899800,9
1532903400,8
1532907000,14
1532910600,10
1532914200,11
1532917800,12
1532921400,13
1532925000,11
1532928600,7
1532932200,11
1532935800,11
1532939400,10
1532943000,13
1532946600,11
1532950200,9
1532953800,12
1532957400,9
1532961000,11
1532964600,13
1532968200,12
1532971800,14
1532975400,13
1532979000,10
1532982600,11
1532986200,14
1532989800,11
1532993400,15
1532997000,15
1533000600,8
1533004200,6
1533007800,10
1533011400,6
1533015000,4
1533018600,5
1533022200,0
1533025800,4
1533029400,4
1533033000,4
1533036600,5
1533040200,4
1533043800,3
1533047400,5
1533051000,9
1533054600,8
1533058200,8
1533061800,3
1533065400,1
1533069000,8
1533072600,7
1533076200,6
1533079800,4
1533083400,7
1533087000,7
1533090600,5
1533094200,5
1533097800,3
1533101400,4
1533105000,3
1533108600,10
1533112200,10
1533115800,5
1533119400,5
1533123000,4
1533126600,5
1533130200,8
1533133800,5
1533137400,8
1533141000,15
1533144600,11
1533148200,8
1533151800,9
1533155400,5
1533159000,5
1533162600,8
1533166200,-1
1533169800,7
1533173400,5
1533177000,11
1533180600,10
1533184200,10
1533187800,10
1533191400,11
1533195000,7
1533198600,9
1533202200,11
1533205800,10
1533209400,11
1533213000,13
1533216600,8
1533220200,8
1533223800,11
1533227400,14
1533231000,10
1533234600,8
1533238200,11
1533241800,7
1533245400,5
1533249000,3
1533252600,9
1533256200,7
1533259800,7
1533263400,10
1533267000,9
1533270600,10
1533274200,12
1533277800,5
1533281400,11
1533285000,10
1533288600,9
1533292200,10
1533295800,8
1533299400,9
1533303000,14
1533306600,11
1533310200,10
1533313800,5
1533317400,13
1533321000,11
1533324600,8
1533328200,9
1533331800,10
1533335400,9
1533339000,8
1533342600,12
1533346200,10
1533349800,15
1533353400,14
1533357000,14
1533360600,16
1533364200,12
1533367800,18
1533371400,16
1533375000,17
1533378600,16
1533382200,9
1533385800,16
1533389400,14
1533393000,11
1533396600,16
1533400200,15
1533403800,12
1533407400,17
1533411000,13
1533414600,12
1533418200,13
1533421800,10
1533425400,16
1533429000,16
1533432600,17
1533436200,23
1533439800,24
1533443400,24
1533447000,19
1533450600,20
1533454200,19
1533457800,24
1533461400,22
1533465000,21
1533468600,21
1533472200,16
1533475800,16
1533479400,10
1533483000,11
1533486600,17
1533490200,17
1533493800,16
1533497400,15
1533501000,13
1533504600,5
1533508200,15
1533511800,8
1533515400,14
1533519000,18
1533522600,22
1533526200,19
1533529800,18
1533533400,17
1533537000,19
1533540600,22
1533544200,19
1533547800,20
1533551400,18
1533555000,18
1533558600,18
1533562200,18
1533565800,18
1533569400,19
1533573000,16
1533576600,15
1533580200,11
1533583800,14
1533587400,13
1533591000,16
1533594600,10
1533598200,2
1533601800,11
1533605400,8
1533609000,12
1533612600,13
1533616200,13
1533619800,15
1533623400,12
1533627000,22
1533630600,20
1533634200,13
1533637800,17
1533641400,11
1533645000,9
1533648600,9
1533652200,12
1533655800,7
1533659400,9
1533663000,5
1533666600,9
1533670200,10
1533673800,9
1533677400,5
1533681000,5
1533684600,11
1533699000,7
1533702600,9
1533706200,9
1533709800,8
1533713400,4
1533717000,6
1533720600,7
1533724200,7
1533727800,11
1533731400,14
1533735000,13
1533738600,14
1533745800,8
1533749400,12
1533753000,16
1533756600,10
1533760200,14
1533763800,10
1533767400,14
1533771000,12
1533774600,10
1533778200,9
1533781800,11
1533785400,11
1533789000,9
1533792600,11
1533796200,9
1533799800,10
1533803400,11
1533807000,10
1533810600,11
1533814200,10
1533817800,13
1533821400,12
1533825000,10
1533828600,18
1533832200,22
1533835800,18
1533839400,15
1533843000,14
1533846600,11
1533850200,6
1533853800,8
1533857400,8
1533861000,9
1533864600,14
1533868200,16
1533871800,17
1533875400,15
1533879000,13
1533882600,10
1533886200,14
1533889800,16
1533893400,14
1533897000,17
1533900600,10
1533904200,14
1533907800,10
1533911400,12
1533915000,13
1533918600,10
1533922200,18
1533925800,16
1533929400,17
1533933000,6
1533936600,11
1533940200,9
1533943800,4
1533947400,5
1533951000,8
1533954600,7
1533958200,6
1533961800,5
1533965400,7
1533969000,9
1533972600,19
1533976200,14
1533979800,8
1533983400,10
1533987000,12
1533990600,10
1533994200,10
1533997800,12
1534001400,15
1534005000,15
1534008600,14
1534012200,16
1534015800,9
1534019400,6
1534023000,6
1534026600,4
1534030200,4
1534033800,8
1534037400,6
1534041000,4
1534044600,9
1534048200,10
1534051800,12
1534055400,10
1534059000,12
1534062600,16
1534066200,11
1534069800,13
1534073400,8
1534077000,6
1534080600,8
1534084200,5
1534087800,6
1534091400,7
1534095000,5
1534098600,2
1534102200,6
1534105800,6
1534109400,1
1534113000,4
1534116600,0
1534120200,7
1534123800,4
1534127400,8
1534131000,11
1534134600,8
1534138200,9
1534141800,9
1534145400,6
1534149000,7
1534152600,10
1534156200,9
1534159800,7
1534163400,9
1534167000,14
1534170600,13
1534174200,10
1534177800,11
1534181400,5
1534185000,16
1534188600,4
1534192200,7
1534195800,7
1534199400,7
1534203000,4
1534206600,10
1534210200,10
1534213800,8
1534217400,13
1534221000,8
1534224600,8
1534228200,10
1534231800,9
1534235400,12
1534239000,11
1534242600,11
1534246200,8
1534249800,12
1534253400,13
1534257000,10
1534260600,16
1534264200,14
1534267800,14
1534271400,12
1534275000,16
1534278600,13
1534282200,4
1534285800,7
1534289400,7
1534293000,13
1534296600,15
1534300200,17
1534303800,15
1534307400,18
1534311000,12
1534314600,17
1534318200,11
1534321800,14
1534325400,18
1534329000,15
1534332600,14
1534336200,16
1534339800,17
1534343400,17
1534347000,23
1534350600,23
1534354200,20
1534357800,19
1534361400,20
1534365000,18
1534368600,17
1534372200,18
1534375800,19
1534379400,21
1534383000,20
1534386600,23
1534390200,25
1534393800,24
1534397400,29
1534401000,25
1534404600,27
1534408200,22
1534411800,25
1534415400,24
1534419000,23
1534422600,21
1534426200,25
1534429800,18
1534433400,32
1534437000,27
1534440600,23
1534444200,22
1534447800,16
1534451400,7
1534455000,15
1534458600,17
1534462200,28
1534465800,28
1534469400,22
1534473000,24
1534476600,19
1534480200,17
1534483800,18
1534487400,21
1534491000,14
1534494600,17
1534498200,17
1534501800,17
1534505400,18
1534509000,12
1534512600,13
1534516200,16
1534519800,19
1534523400,18
1534527000,20
1534530600,20
1534534200,20
1534537800,15
1534541400,11
1534545000,9
1534548600,11
1534552200,4
1534555800,5
1534559400,7
1534563000,6
1534566600,7
1534570200,5
1534573800,3
1534577400,12
1534581000,10
1534584600,9
1534588200,7
1534591800,9
1534595400,9
1534599000,10
1534602600,7
1534606200,13
1534609800,10
1534613400,11
1534617000,8
1534620600,5
1534624200,5
1534627800,5
1534631400,8
1534635000,9
1534638600,14
1534642200,7
1534645800,11
1534649400,11
1534653000,15
1534656600,8
1534660200,7
1534667400,0
1534671000,5
1534674600,6
1534678200,6
1534681800,6
1534685400,2
1534689000,4
1534692600,-1
1534696200,4
1534699800,6
1534703400,4
1534707000,0
1534710600,6
1534714200,6
1534717800,5
1534725000,0
1534728600,12
1534732200,11
1534735800,15
1534739400,13
1534743000,11
1534746600,11
1534750200,3
1534753800,7
1534757400,7
1534761000,7
1534764600,9
1534768200,4
1534771800,1
1534775400,5
1534779000,8
1534782600,12
1534786200,6
1534789800,9
1534793400,8
1534797000,9
1534800600,7
1534804200,6
1534807800,8
1534811400,12
1534815000,10
1534818600,5
1534822200,7
1534825800,7
1534829400,6
1534833000,9
1534836600,0
1534840200,8
1534843800,10
1534847400,10
1534851000,9
1534854600,12
1534858200,10
1534861800,2
1534865400,8
1534869000,7
1534872600,11
1534876200,11
1534879800,6
1534883400,10
1534887000,8
1534890600,8
1534894200,3
1534897800,3
1534901400,11
1534905000,6
1534908600,8
1534912200,3
1534915800,7
1534919400,10
1534923000,10
1534926600,8
1534930200,7
1534933800,7
1534937400,7
1534941000,12
1534944600,14
1534948200,16
1534951800,22
1534955400,22
1534959000,15
1534962600,16
1534966200,18
1534969800,16
1534973400,13
1534977000,12
1534980600,10
1534984200,15
1534987800,13
1534991400,17
1534995000,10
1534998600,10
1535002200,8
1535005800,9
1535009400,4
1535013000,8
1535016600,10
1535020200,7
1535023800,11
1535027400,12
1535031000,19
1535034600,24
1535038200,16
1535041800,10
1535045400,9
1535049000,7
1535052600,7
1535056200,4
1535059800,8
1535063400,8
1535067000,9
1535070600,12
1535074200,11
1535077800,14
1535081400,12
1535085000,17
1535088600,13
1535092200,16
1535095800,13
1535099400,17
1535103000,12
1535106600,16
1535110200,17
1535113800,12
1535117400,21
1535121000,18
1535124600,20
1535128200,11
1535131800,4
1535135400,8
1535139000,6
1535142600,7
1535146200,11
1535149800,6
1535153400,7
1535157000,8
1535160600,14
1535164200,16
1535167800,19
1535171400,17
1535175000,18
1535178600,17
1535182200,19
1535185800,14
1535189400,7
1535193000,9
1535196600,10
1535200200,5
1535203800,5
1535207400,9
1535211000,12
1535214600,10
1535218200,5
1535221800,10
1535225400,8
1535229000,6
1535232600,5
1535236200,5
1535239800,3
1535243400,10
1535247000,14
1535250600,15
1535254200,14
1535257800,12
1535261400,15
1535265000,10
1535268600,11
1535272200,12
1535275800,14
1535279400,12
1535283000,11
1535286600,13
1535290200,12
1535293800,13
1535297400,14
1535301000,20
1535304600,18
1535308200,18
1535311800,18
1535315400,16
1535319000,18
1535322600,16
1535326200,19
1535329800,21
1535333400,25
1535337000,28
1535340600,24
1535344200,23
1535347800,23
1535351400,20
1535355000,32
1535358600,26
1535362200,20
1535365800,18
1535369400,20
1535373000,20
1535376600,23
1535380200,23
1535383800,25
1535387400,25
1535391000,19
1535394600,23
1535398200,18
1535401800,19
1535405400,18
1535409000,20
1535412600,20
1535416200,14
1535419800,15
1535423400,17
1535427000,19
1535430600,20
1535434200,15
1535437800,21
1535441400,21
1535445000,19
1535448600,18
1535452200,19
1535455800,18
1535459400,14
1535463000,18
1535466600,20
1535470200,16
1535473800,16
1535477400,11
1535481000,14
1535484600,11
1535488200,11
1535491800,15
1535495400,10
1535499000,8
1535502600,8
1535506200,13
1535509800,11
1535513400,14
1535517000,19
1535520600,12
1535524200,15
1535527800,17
1535531400,19
1535535000,17
1535538600,15
1535542200,16
1535545800,14
1535549400,17
1535553000,16
1535556600,11
1535560200,7
1535563800,9
1535567400,11
1535571000,11
1535574600,11
1535578200,12
1535581800,13
1535585400,10
1535589000,8
1535592600,5
1535596200,6
1535599800,6
1535603400,10
1535607000,5
1535610600,5
1535614200,1
1535617800,4
1535621400,12
1535625000,6
1535628600,9
1535632200,12
1535635800,11
1535639400,5
1535643000,13
1535646600,14
1535650200,15
1535653800,15
1535657400,7
1535661000,6
1535664600,4
1535668200,9
1535671800,13
1535675400,11
1535679000,8
1535682600,2
1535686200,8
1535689800,7
1535693400,6
1535697000,6
1535700600,11
1535704200,11
1535707800,10
1535711400,8
1535715000,8
1535718600,3
1535722200,11
1535725800,10
1535729400,13
1535733000,29
1535736600,13
1535740200,10
1535743800,8
1535747400,9
1535751000,9
1535754600,11
1535758200,3
1535761800,10
1535765400,14
1535769000,17
1535772600,16
1535776200,20
1535779800,17
1535783400,16
1535787000,18
1535790600,14
1535794200,13
1535797800,12
1535801400,11
1535805000,10
1535808600,11
1535812200,14
1535815800,11
1535819400,11
1535823000,11
1535826600,11
1535830200,6
1535833800,2
1535837400,6
1535841000,5
1535844600,5
1535848200,7
1535851800,7
1535855400,12
1535859000,9
1535862600,8
1535866200,10
1535869800,6
1535873400,12
1535877000,13
1535880600,12
1535884200,8
1535887800,6
1535891400,4
1535895000,6
1535898600,7
1535902200,5
1535905800,7
1535909400,3
1535913000,3
1535916600,8
1535920200,7
1535923800,5
1535927400,6
1535931000,10
1535934600,10
1535938200,7
1535941800,8
1535945400,11
1535949000,14
1535952600,12
1535956200,13
1535959800,23
1535963400,17
1535967000,19
1535970600,12
1535974200,12
1535977800,12
1535981400,13
1535985000,9
1535988600,13
1535992200,10
1535995800,3
1535999400,4
1536003000,5
1536006600,7
1536010200,8
1536013800,8
1536017400,10
1536021000,11
1536024600,15
1536028200,8
1536031800,10
1536035400,10
1536039000,13
1536042600,7
1536046200,5
1536049800,8
1536053400,10
1536057000,10
1536060600,11
1536064200,11
1536067800,12
1536071400,10
1536075000,17
1536078600,15
1536082200,10
1536085800,5
1536089400,9
1536093000,9
1536096600,11
1536100200,12
1536103800,7
1536107400,7
1536111000,11
1536114600,14
1536118200,16
1536121800,14
1536125400,18
1536129000,16
1536132600,20
1536136200,14
1536139800,14
1536143400,14
1536147000,17
1536150600,18
1536154200,13
1536157800,8
1536161400,11
1536165000,6
1536168600,2
1536172200,5
1536175800,7
1536179400,8
1536183000,8
1536186600,4
1536190200,0
1536193800,7
1536197400,8
1536201000,11
1536204600,14
1536208200,13
1536211800,14
1536215400,16
1536219000,10
1536222600,14
1536226200,15
1536229800,10
1536233400,13
1536237000,19
1536240600,21
1536244200,16
1536251400,9
1536255000,0
1536258600,1
1536262200,2
1536265800,0
1536269400,7
1536273000,3
1536276600,16
1536280200,14
1536283800,13
1536287400,7
1536291000,10
1536294600,8
1536298200,6
1536301800,10
1536305400,8
1536309000,4
1536312600,10
